Name,Model,Ex-Showroom_Price,CC,Cylinders,Fuel_Type,Ground_Clearance,Power,Torque,Type,ARAI_Certified_Mileage,Weight,BHP,Power_to_Weight,Performance_Class
Volkswagen,Vento,1449500,1197,4,Petrol,163,105,175,Auto,18,1120,105.0,93.75,Medium
Volkswagen,Vento,958500,1498,4,Diesel,163,105,250,Manual,20,1120,105.0,93.75,Medium
Volkswagen,Vento,999900,1498,4,Diesel,163,105,250,Manual,20,1120,105.0,93.75,Medium
Volkswagen,Vento,1210500,1498,4,Diesel,163,105,250,Manual,20,1120,105.0,93.75,Medium
Volkswagen,Vento,1336500,1498,4,Diesel,163,105,250,Auto,21,1120,105.0,93.75,Medium
Volkswagen,Vento,1317500,1498,4,Diesel,163,105,250,Auto,20,1120,105.0,93.75,Medium
Volkswagen,Vento,1449500,1498,4,Diesel,165,110,250,Manual,19,1120,110.0,98.21428571428571,Medium
Volkswagen,Vento,1317500,1197,4,Petrol,165,105,175,Auto,17,1120,105.0,93.75,Medium
Honda,Brv,952900,1497,4,Petrol,210,119,145,Manual,15,1205,119.0,98.75518672199169,Medium
Honda,Brv,1052900,1497,4,Petrol,210,119,145,Manual,15,1205,119.0,98.75518672199169,Medium
Honda,Brv,1167900,1497,4,Petrol,210,119,145,Manual,15,1205,119.0,98.75518672199169,Medium
Honda,Brv,1271900,1497,4,Petrol,210,119,145,Manual,15,1205,119.0,98.75518672199169,Medium
Honda,Brv,1285900,1497,4,Petrol,210,119,145,Auto,16,1205,119.0,98.75518672199169,Medium
Honda,Brv,1187900,1498,4,Diesel,210,100,200,Manual,21,1205,100.0,82.98755186721992,Medium
Honda,Brv,1273900,1498,4,Diesel,210,100,200,Manual,21,1205,100.0,82.98755186721992,Medium
Honda,Brv,1382900,1498,4,Diesel,210,100,200,Manual,21,1205,100.0,82.98755186721992,Medium
Mahindra,Thar,959860,2498,4,Diesel,200,105,247,Manual,13,1700,105.0,61.76470588235294,Low
Mahindra,Thar,999148,2498,4,Diesel,200,105,247,Manual,13,1700,105.0,61.76470588235294,Low
Mahindra,Thar,974860,2498,4,Diesel,200,105,247,Manual,13,1700,105.0,61.76470588235294,Low
Force,Gurkha,999000,2596,4,Diesel,190,85,230,Manual,17,1900,85.0,44.73684210526316,Low
Force,Gurkha,1075000,2596,4,Diesel,205,85,230,Manual,17,1900,85.0,44.73684210526316,Low
Force,Gurkha,975000,2596,4,Diesel,190,85,230,Manual,17,1900,85.0,44.73684210526316,Low
Force,Gurkha,1225000,2596,4,Diesel,205,85,230,Manual,17,1900,85.0,44.73684210526316,Low
Fiat,Abarth Avventura,989219,1368,4,Petrol,205,143,210,Manual,17,1180,143.0,121.1864406779661,High
Mahindra,Scorpio,1236258,2179,4,Diesel,210,121,280,Manual,10,1820,121.0,66.48351648351648,Low
Mahindra,Scorpio,1123158,2179,4,Diesel,210,121,280,Manual,13,1820,121.0,66.48351648351648,Low
Skoda,Monte Carlo,1425599,1498,4,Diesel,163,110,250,Auto,21,1140,110.0,96.49122807017544,Medium
Skoda,Monte Carlo,1269599,1598,4,Petrol,163,105,153,Auto,14,1140,105.0,92.10526315789473,Medium
Skoda,Monte Carlo,1299599,1498,4,Diesel,163,110,250,Manual,21,1140,110.0,96.49122807017544,Medium
Skoda,Monte Carlo,1139599,1598,4,Petrol,163,105,153,Manual,15,1140,105.0,92.10526315789473,Medium
Mahindra,Xuv500,1610180,2179,4,Petrol,200,140,320,Auto,13,1785,140.0,78.43137254901961,Medium
Mahindra,Xuv500,1418313,2179,4,Diesel,200,155,330,Manual,15,1785,155.0,86.83473389355741,Medium
Mahindra,Xuv500,1539488,2179,4,Diesel,200,155,330,Auto,16,1785,155.0,86.83473389355741,Medium
Mahindra,Xuv500,1588943,2179,4,Diesel,200,155,330,Manual,16,1785,155.0,86.83473389355741,Medium
Mahindra,Xuv500,1710118,2179,4,Diesel,200,155,330,Auto,16,1785,155.0,86.83473389355741,Medium
Mahindra,Xuv500,1716319,2179,4,Diesel,200,155,330,Manual,16,1785,155.0,86.83473389355741,Medium
Mahindra,Xuv500,1837586,2179,4,Diesel,200,155,330,Auto,16,1785,155.0,86.83473389355741,Medium
Mahindra,Xuv500,1741319,2179,4,Diesel,200,155,330,Manual,16,1785,155.0,86.83473389355741,Medium
Mahindra,Xuv500,1862586,2179,4,Diesel,200,155,330,Auto,16,1785,155.0,86.83473389355741,Medium
Mahindra,Xuv500,1852488,2179,4,Diesel,200,155,330,Manual,16,1785,155.0,86.83473389355741,Medium
Mahindra,Xuv500,1973664,2179,4,Diesel,200,155,330,Auto,16,1785,155.0,86.83473389355741,Medium
Mahindra,Xuv500,1230924,2179,4,Diesel,200,155,360,Manual,16,1785,155.0,86.83473389355741,Medium
Tata,Hexa,1639374,2179,4,Diesel,200,156,400,Manual,17,1990,156.0,78.39195979899498,Medium
Tata,Hexa,1912593,2179,4,Diesel,200,156,400,Auto,17,1990,156.0,78.39195979899498,Medium
Tata,Hexa,1796458,2179,4,Diesel,200,156,400,Manual,17,1990,156.0,78.39195979899498,Medium
Tata,Hexa,1371864,2179,4,Diesel,200,150,320,Manual,17,1990,150.0,75.37688442211055,Medium
Tata,Hexa,1531377,2179,4,Diesel,200,156,400,Manual,17,1990,156.0,78.39195979899498,Medium
Tata,Hexa,1655587,2179,4,Diesel,200,156,400,Auto,17,1990,156.0,78.39195979899498,Medium
Toyota,Innova Crysta,1605000,2393,4,Diesel,167,150,343,Manual,15,1805,150.0,83.10249307479224,Medium
Toyota,Innova Crysta,1927000,2393,4,Diesel,167,150,343,Manual,15,1805,150.0,83.10249307479224,Medium
Toyota,Innova Crysta,1610000,2393,4,Diesel,167,150,343,Manual,15,1805,150.0,83.10249307479224,Medium
Toyota,Innova Crysta,1932000,2393,4,Diesel,167,150,343,Manual,15,1805,150.0,83.10249307479224,Medium
Toyota,Innova Crysta,2113000,2393,4,Diesel,167,150,343,Manual,15,1805,150.0,83.10249307479224,Medium
Toyota,Innova Crysta,1620000,2694,4,Petrol,167,166,245,Auto,10,1805,166.0,91.96675900277009,Medium
Toyota,Innova Crysta,1615000,2694,4,Petrol,167,166,245,Auto,10,1805,166.0,91.96675900277009,Medium
Toyota,Innova Crysta,2103000,2393,4,Petrol,167,164,245,Auto,10,1805,164.0,90.85872576177286,Medium
Toyota,Innova Crysta,1807000,2393,4,Petrol,167,150,343,Manual,11,1805,150.0,83.10249307479224,Medium
Toyota,Innova Crysta,1493000,2755,4,Petrol,167,174,360,Manual,11,1805,174.0,96.39889196675901,Medium
Toyota,Innova Crysta,1498000,2755,4,Petrol,167,174,360,Manual,11,1805,174.0,96.39889196675901,Medium
Toyota,Innova Crysta,2097000,2393,4,Diesel,167,150,343,Manual,15,1805,150.0,83.10249307479224,Medium
Toyota,Innova Crysta,1892000,2393,4,Petrol,167,166,245,Manual,11,1805,166.0,91.96675900277009,Medium
Toyota,Innova Crysta,2171000,2694,4,Petrol,167,166,245,Auto,10,1805,166.0,91.96675900277009,Medium
Toyota,Innova Crysta,1592000,2393,4,Diesel,167,150,343,Manual,15,1805,150.0,83.10249307479224,Medium
Toyota,Innova Crysta,1587000,2393,4,Diesel,167,150,343,Manual,15,1805,150.0,83.10249307479224,Medium
Toyota,Corolla Altis,1645000,1798,4,Petrol,175,140,173,Manual,16,1300,140.0,107.6923076923077,High
Toyota,Corolla Altis,1806000,1798,4,Petrol,175,140,173,Auto,16,1300,140.0,107.6923076923077,High
Toyota,Corolla Altis,1882000,1798,4,Petrol,175,140,173,Manual,16,1300,140.0,107.6923076923077,High
Toyota,Corolla Altis,1936000,1364,4,Diesel,175,88,205,Manual,21,1300,88.0,67.6923076923077,Low
Toyota,Corolla Altis,1771000,1364,4,Diesel,175,88,205,Manual,21,1300,88.0,67.6923076923077,Low
Toyota,Corolla Altis,2019000,1798,4,Petrol,175,140,173,Auto,16,1300,140.0,107.6923076923077,High
Skoda,Superb,2599599,1798,4,Petrol,164,180,320,Manual,14,1500,180.0,120.0,High
Skoda,Superb,2779599,1798,4,Petrol,164,180,250,Auto,14,1500,180.0,120.0,High
Skoda,Superb,3099599,1798,4,Petrol,164,180,250,Auto,13,1500,180.0,120.0,High
Skoda,Superb,3349599,1968,4,Diesel,149,177,350,Auto,18,1500,177.0,118.0,High
Skoda,Superb,3029599,1968,4,Diesel,149,177,350,Auto,18,1500,177.0,118.0,High
Skoda,Superb,2599599,1798,4,Petrol,164,180,250,Auto,14,1500,180.0,120.0,High
Skoda,Superb,2849599,1968,4,Diesel,149,177,350,Auto,18,1500,177.0,118.0,High
Mitsubishi,Outlander,2693000,2360,4,Petrol,190,167,222,Auto,9,1650,167.0,101.21212121212122,High
Volvo,V40,2769000,1984,5,Diesel,133,150,350,Auto,16,1500,150.0,100.0,High
Volvo,V40,3191000,1984,5,Diesel,133,150,350,Auto,16,1500,150.0,100.0,High
Toyota,Fortuner,3205000,2755,4,Diesel,220,177,450,Auto,12,2180,177.0,81.19266055045873,Medium
Toyota,Fortuner,3019000,2755,4,Diesel,220,177,420,Manual,14,2180,177.0,81.19266055045873,Medium
Toyota,Fortuner,3420000,2755,4,Diesel,220,177,450,Auto,12,2180,177.0,81.19266055045873,Medium
Mitsubishi,Pajero Sport,2903750,2477,4,Diesel,215,178,400,Manual,10,2150,178.0,82.7906976744186,Medium
Mitsubishi,Pajero Sport,2835500,2477,4,Diesel,215,178,350,Auto,10,2150,178.0,82.7906976744186,Medium
Mitsubishi,Pajero Sport,2953240,2477,4,Diesel,215,178,400,Manual,10,2150,178.0,82.7906976744186,Medium
Mitsubishi,Pajero Sport,2992800,2477,4,Diesel,215,178,400,Manual,10,2150,178.0,82.7906976744186,Medium
Mitsubishi,Pajero Sport,2952500,2477,4,Diesel,215,178,350,Auto,10,2150,178.0,82.7906976744186,Medium
Ford,Endeavour,3470000,3198,5,Diesel,225,200,470,Auto,10,2410,200.0,82.98755186721992,Medium
Ford,Endeavour,3233000,2198,4,Diesel,225,160,385,Auto,12,2410,160.0,66.39004149377594,Low
Ford,Endeavour,2920000,2198,4,Diesel,225,160,385,Manual,12,2410,160.0,66.39004149377594,Low
Volvo,V40 Cross Country,3283000,1984,5,Diesel,132,150,350,Auto,16,1540,150.0,97.40259740259741,Medium
Volvo,V40 Cross Country,2962000,1596,4,Petrol,132,180,240,Auto,16,1540,180.0,116.88311688311688,High
Skoda,Kodiaq Scout,3399000,1968,4,Diesel,188,148,340,Auto,16,1795,148.0,82.45125348189416,Medium
Bmw,X1,3520000,1995,4,Diesel,165,190,400,Auto,20,1465,190.0,129.6928327645051,High
Bmw,X1,3930000,1995,4,Diesel,165,190,400,Auto,20,1465,190.0,129.6928327645051,High
Bmw,X1,4570000,1995,4,Diesel,165,190,400,Auto,20,1465,190.0,129.6928327645051,High
Bmw,X1,4240000,1995,4,Diesel,179,187,400,Auto,17,1465,187.0,127.64505119453925,High
Bmw,X1,3830000,1998,4,Petrol,165,192,280,Auto,16,1465,192.0,131.0580204778157,High
Volvo,S60,3850500,1984,5,Diesel,136,181,400,Auto,21,1620,181.0,111.72839506172839,High
Bmw,3-Series,4140000,1995,4,Diesel,157,190,400,Auto,19,1480,190.0,128.37837837837836,High
Bmw,3-Series,4690000,1995,4,Diesel,157,190,400,Auto,19,1480,190.0,128.37837837837836,High
Bmw,3-Series,4790000,1998,4,Petrol,157,258,400,Auto,16,1480,258.0,174.32432432432432,High
Honda,Accord Hybrid,4321237,1993,4,Petrol,155,145,175,Auto,23,1625,145.0,89.23076923076923,Medium
Volvo,S60 Cross Country,4426500,2400,5,Diesel,201,190,420,Auto,19,1660,190.0,114.4578313253012,High
Toyota,Prius,4509000,1798,4,Petrol,165,98,142,Auto,23,1400,98.0,70.0,Medium
Maruti Suzuki,Alto,294800,796,3,Petrol,160,48,69,Manual,22,730,48.0,65.75342465753424,Low
Maruti Suzuki,Alto,299900,796,3,Petrol,160,48,69,Manual,22,730,48.0,65.75342465753424,Low
Maruti Suzuki,Alto,352900,796,3,Petrol,160,47,69,Manual,22,730,47.0,64.38356164383562,Low
Maruti Suzuki,Alto,357200,796,3,Petrol,160,48,69,Manual,22,730,48.0,65.75342465753424,Low
Maruti Suzuki,Alto,376100,796,3,Petrol,160,48,69,Manual,22,730,48.0,65.75342465753424,Low
Maruti Suzuki,Alto,405570,796,3,Petrol,160,47,69,Manual,22,730,47.0,64.38356164383562,Low
Maruti Suzuki,Alto,409190,796,3,Petrol,160,48,69,Manual,22,730,48.0,65.75342465753424,Low
Maruti Suzuki,Alto,389600,796,3,Petrol,160,48,69,Manual,22,730,48.0,65.75342465753424,Low
Maruti Suzuki,Celerio,426289,998,3,Petrol,165,68,90,Manual,23,830,68.0,81.9277108433735,Medium
Maruti Suzuki,Celerio,465138,998,3,Petrol,165,68,90,Manual,23,830,68.0,81.9277108433735,Medium
Maruti Suzuki,Celerio,508138,998,3,Petrol,165,68,90,Auto,23,830,68.0,81.9277108433735,Medium
Maruti Suzuki,Celerio,490924,998,3,Petrol,165,68,90,Manual,23,830,68.0,81.9277108433735,Medium
Maruti Suzuki,Celerio,531279,998,3,Petrol,165,68,90,Manual,23,830,68.0,81.9277108433735,Medium
Maruti Suzuki,Celerio,533924,998,3,Petrol,165,68,90,Auto,23,830,68.0,81.9277108433735,Medium
Maruti Suzuki,Celerio,434659,998,3,Petrol,165,68,90,Manual,23,830,68.0,81.9277108433735,Medium
Maruti Suzuki,Celerio,472257,998,3,Petrol,165,68,90,Manual,23,830,68.0,81.9277108433735,Medium
Maruti Suzuki,Celerio,515257,998,3,Petrol,165,68,90,Auto,23,830,68.0,81.9277108433735,Medium
Maruti Suzuki,Celerio,543279,998,3,Petrol,165,68,90,Auto,23,830,68.0,81.9277108433735,Medium
Hyundai,Grand I10 Prime,460369,1197,4,Petrol,165,83,114,Manual,19,950,83.0,87.36842105263158,Medium
Hyundai,Grand I10 Prime,477511,1197,4,Petrol,165,83,114,Manual,19,950,83.0,87.36842105263158,Medium
Mahindra,Kuv100 Nxt,488194,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,532184,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,590798,1198,3,Diesel,170,77,190,Manual,25,1085,77.0,70.96774193548387,Medium
Mahindra,Kuv100 Nxt,619243,1198,3,Diesel,170,77,190,Manual,25,1085,77.0,70.96774193548387,Medium
Mahindra,Kuv100 Nxt,667273,1198,3,Diesel,170,77,190,Manual,25,1085,77.0,70.96774193548387,Medium
Mahindra,Kuv100 Nxt,579645,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,631144,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,754548,1198,3,Diesel,170,77,190,Manual,25,1085,77.0,70.96774193548387,Medium
Mahindra,Kuv100 Nxt,693550,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,787304,1198,3,Diesel,170,77,190,Manual,25,1085,77.0,70.96774193548387,Medium
Mahindra,Kuv100 Nxt,701045,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,794800,1198,3,Diesel,170,77,190,Manual,25,1085,77.0,70.96774193548387,Medium
Mahindra,Kuv100 Nxt,573250,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,631146,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,687175,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,687175,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,687175,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,687175,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,687175,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,687175,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,687175,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Mahindra,Kuv100 Nxt,687175,1198,3,Petrol,170,82,115,Manual,18,1085,82.0,75.57603686635944,Medium
Maruti Suzuki,Swift,519000,1197,4,Petrol,163,83,113,Manual,20,960,83.0,86.45833333333333,Medium
Maruti Suzuki,Swift,619000,1197,4,Petrol,163,83,113,Manual,20,960,83.0,86.45833333333333,Medium
Maruti Suzuki,Swift,666000,1197,4,Petrol,163,83,113,Auto,20,960,83.0,86.45833333333333,Medium
Maruti Suzuki,Swift,678000,1197,4,Petrol,163,83,113,Manual,20,960,83.0,86.45833333333333,Medium
Maruti Suzuki,Swift,725000,1197,4,Petrol,163,83,113,Auto,20,960,83.0,86.45833333333333,Medium
Maruti Suzuki,Swift,758000,1197,4,Petrol,163,83,113,Manual,20,960,83.0,86.45833333333333,Medium
Maruti Suzuki,Swift,599000,1248,4,Diesel,163,75,190,Manual,25,960,75.0,78.125,Medium
Maruti Suzuki,Swift,698000,1248,4,Diesel,165,75,190,Manual,25,960,75.0,78.125,Medium
Maruti Suzuki,Swift,745000,1248,4,Diesel,165,75,190,Auto,25,960,75.0,78.125,Medium
Maruti Suzuki,Swift,757000,1248,4,Diesel,163,75,190,Manual,25,960,75.0,78.125,Medium
Maruti Suzuki,Swift,804000,1248,4,Diesel,163,75,190,Auto,25,960,75.0,78.125,Medium
Maruti Suzuki,Swift,838000,1248,4,Diesel,163,75,190,Manual,25,960,75.0,78.125,Medium
Maruti Suzuki,Swift,802000,1197,4,Petrol,163,83,113,Auto,20,960,83.0,86.45833333333333,Medium
Maruti Suzuki,Swift,884000,1248,4,Diesel,163,75,190,Auto,25,960,75.0,78.125,Medium
Tata,Altroz,529000,1199,3,Petrol,165,86,113,Manual,18,1030,86.0,83.49514563106796,Medium
Tata,Altroz,699000,1497,4,Diesel,165,90,200,Manual,25,1030,90.0,87.37864077669903,Medium
Icml,Extreme,642478,1994,4,Diesel,170,101,240,Manual,11,1150,101.0,87.82608695652173,Medium
Icml,Extreme,589678,1994,4,Diesel,170,122,270,Manual,11,1150,122.0,106.08695652173914,High
Icml,Extreme,689761,1994,4,Diesel,170,122,270,Manual,11,1150,122.0,106.08695652173914,High
Icml,Extreme,788177,1994,4,Diesel,170,122,270,Manual,11,1150,122.0,106.08695652173914,High
Icml,Extreme,2650777,1994,4,Diesel,170,101,240,Manual,11,1150,101.0,87.82608695652173,Medium
Icml,Extreme,628072,1994,4,Diesel,170,122,270,Manual,11,1150,122.0,106.08695652173914,High
Icml,Extreme,900967,1994,4,Diesel,170,122,270,Manual,11,1150,122.0,106.08695652173914,High
Icml,Extreme,1465148,1994,4,Diesel,170,101,240,Manual,11,1150,101.0,87.82608695652173,Medium
Icml,Extreme,552890,1994,4,Diesel,170,122,270,Manual,11,1150,122.0,106.08695652173914,High
Icml,Extreme,927689,1994,4,Diesel,170,122,270,Manual,11,1150,122.0,106.08695652173914,High
Icml,Extreme,835275,1994,4,Diesel,170,122,270,Manual,11,1150,122.0,106.08695652173914,High
Tata,Tigor,575000,1199,3,Petrol,165,86,113,Manual,23,1035,86.0,83.09178743961353,Medium
Tata,Tigor,610000,1199,3,Petrol,165,86,113,Manual,23,1035,86.0,83.09178743961353,Medium
Tata,Tigor,650000,1199,3,Petrol,170,86,113,Manual,23,1035,86.0,83.09178743961353,Medium
Tata,Tigor,699000,1199,3,Petrol,170,86,113,Manual,23,1035,86.0,83.09178743961353,Medium
Tata,Tigor,660000,1199,3,Petrol,165,86,113,Auto,23,1035,86.0,83.09178743961353,Medium
Tata,Tigor,749000,1199,3,Petrol,170,86,113,Auto,23,1035,86.0,83.09178743961353,Medium
Tata,Zest,582287,1193,4,Petrol,175,90,140,Manual,17,1110,90.0,81.08108108108108,Medium
Tata,Zest,702946,1248,4,Diesel,165,75,190,Manual,23,1110,75.0,67.56756756756756,Low
Tata,Zest,653926,1193,4,Petrol,175,90,140,Manual,17,1110,90.0,81.08108108108108,Medium
Tata,Zest,672641,1193,4,Petrol,175,90,140,Manual,17,1110,90.0,81.08108108108108,Medium
Tata,Zest,732475,1193,4,Petrol,175,90,140,Manual,17,1110,90.0,81.08108108108108,Medium
Tata,Zest,767317,1248,4,Diesel,165,75,190,Manual,23,1110,75.0,67.56756756756756,Low
Tata,Zest,793898,1248,4,Diesel,165,75,190,Manual,20,1110,75.0,67.56756756756756,Low
Tata,Zest,855362,1248,4,Diesel,165,90,200,Manual,23,1110,90.0,81.08108108108108,Medium
Tata,Zest,836320,1248,4,Diesel,165,75,190,Auto,23,1110,75.0,67.56756756756756,Low
Tata,Zest,989000,1248,4,Diesel,165,90,200,Auto,23,1110,90.0,81.08108108108108,Medium
Tata,Zest,788797,1248,4,Diesel,165,75,190,Manual,20,1110,75.0,67.56756756756756,Low
Honda,Amaze,763000,1199,4,Petrol,170,90,110,Auto,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,705000,1498,4,Diesel,170,100,200,Manual,27,940,100.0,106.38297872340425,High
Honda,Amaze,593000,1199,4,Petrol,170,90,110,Manual,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,865000,1498,4,Diesel,170,80,160,Auto,23,940,80.0,85.1063829787234,Medium
Honda,Amaze,823000,1199,4,Petrol,170,90,110,Auto,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,925000,1498,4,Diesel,170,80,160,Auto,23,940,80.0,85.1063829787234,Medium
Honda,Amaze,785000,1498,4,Diesel,170,100,200,Manual,27,940,100.0,106.38297872340425,High
Honda,Amaze,893000,1498,4,Diesel,170,100,200,Manual,27,940,100.0,106.38297872340425,High
Honda,Amaze,845000,1498,4,Diesel,170,100,200,Manual,27,940,100.0,106.38297872340425,High
Honda,Amaze,781000,1199,4,Petrol,170,90,110,Manual,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,733000,1199,4,Petrol,170,90,110,Manual,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,673000,1198,4,Petrol,170,90,110,Manual,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,906000,1498,4,Diesel,170,100,200,Manual,27,940,100.0,106.38297872340425,High
Honda,Amaze,794000,1199,4,Petrol,170,90,110,Manual,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,794000,1199,4,Petrol,170,90,110,Manual,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,794000,1199,4,Petrol,170,90,110,Manual,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,794000,1199,4,Petrol,170,90,110,Manual,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,794000,1199,4,Petrol,170,90,110,Manual,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,794000,1199,4,Petrol,170,90,110,Manual,19,940,90.0,95.74468085106383,Medium
Honda,Amaze,794000,1199,4,Petrol,170,90,110,Manual,19,940,90.0,95.74468085106383,Medium
Maruti Suzuki,Gypsy,637343,1298,4,Petrol,210,80,103,Manual,11,985,80.0,81.21827411167511,Medium
Maruti Suzuki,Gypsy,622730,1298,4,Petrol,210,80,103,Manual,11,985,80.0,81.21827411167511,Medium
Hyundai,Venue,655000,1197,4,Petrol,200,82,112,Manual,17,1100,82.0,74.54545454545455,Medium
Hyundai,Venue,826000,998,4,Petrol,200,117,172,Manual,18,1100,117.0,106.36363636363637,High
Hyundai,Venue,780000,1397,4,Diesel,200,89,220,Manual,23,1100,89.0,80.9090909090909,Medium
Hyundai,Venue,959000,998,4,Petrol,200,117,172,Manual,18,1100,117.0,106.36363636363637,High
Hyundai,Venue,974000,998,4,Petrol,200,117,172,Manual,18,1100,117.0,106.36363636363637,High
Hyundai,Venue,1065000,998,4,Petrol,200,117,1712,Manual,18,1100,117.0,106.36363636363637,High
Hyundai,Venue,940000,998,4,Petrol,200,118,172,Auto,18,1100,118.0,107.27272727272727,High
Hyundai,Venue,1115500,998,4,Petrol,200,118,172,Auto,18,1100,118.0,107.27272727272727,High
Hyundai,Venue,725000,1197,4,Petrol,200,82,115,Manual,17,1100,82.0,74.54545454545455,Medium
Hyundai,Venue,850000,1397,4,Diesel,200,89,220,Manual,23,1100,89.0,80.9090909090909,Medium
Hyundai,Venue,983000,1397,4,Diesel,200,89,220,Manual,23,1100,89.0,80.9090909090909,Medium
Hyundai,Venue,998000,1397,4,Diesel,200,89,220,Manual,23,1100,89.0,80.9090909090909,Medium
Hyundai,Venue,1089000,1397,4,Diesel,200,90,22,Manual,23,1100,90.0,81.81818181818181,Medium
Tata,Nexon,695000,1198,3,Petrol,209,110,170,Manual,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,770000,1198,3,Petrol,209,110,170,Manual,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,870000,1198,3,Petrol,209,110,170,Manual,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,950000,1198,3,Petrol,209,110,170,Manual,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,970000,1198,3,Petrol,209,110,170,Manual,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,1040000,1198,3,Petrol,209,110,170,Manual,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,1060000,1198,3,Petrol,209,110,170,Auto,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,830000,1198,3,Petrol,209,110,170,Auto,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,1010000,1198,3,Petrol,209,110,170,Auto,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,1030000,1198,3,Petrol,209,110,170,Auto,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,1100000,1198,3,Petrol,209,110,170,Auto,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,1120000,1198,3,Petrol,209,110,170,Auto,17,1188,110.0,92.59259259259258,Medium
Tata,Nexon,845000,1497,4,Diesel,209,110,260,Manual,23,1188,110.0,92.59259259259258,Medium
Tata,Nexon,920000,1497,4,Diesel,209,110,260,Manual,23,1188,110.0,92.59259259259258,Medium
Tata,Nexon,1020000,1497,4,Diesel,209,110,260,Manual,23,1188,110.0,92.59259259259258,Medium
